#x_m,y_m,w_tr_left_m,w_tr_right_m
-19.525780208516128,8.644288443889412,0.5,0.5
-19.525780208516128,8.644288443889412,0.5,0.5
-19.505819491330957,8.643035539482193,0.5,0.5
-19.505819491330957,8.643035539482193,0.5,0.5
-19.485860011959314,8.641763068180767,0.5,0.5
-19.485860011959314,8.641763068180767,0.5,0.5
-19.485860011959314,8.641763068180767,0.5,0.5
-19.465896185634712,8.640560721108962,0.5,0.5
-19.465896185634712,8.640560721108962,0.5,0.5
-19.445933798578626,8.639334710088185,0.5,0.5
-19.445933798578626,8.639334710088185,0.5,0.5
-19.445933798578626,8.639334710088185,0.5,0.5
-19.42596738444773,8.638176130460552,0.5,0.5
-19.42596738444773,8.638176130460552,0.5,0.5
-19.40600246675148,8.636992043731464,0.5,0.5
-19.40600246675148,8.636992043731464,0.5,0.5
-19.40600246675148,8.636992043731464,0.5,0.5
-19.386033735253278,8.635874116026855,0.5,0.5
-19.386033735253278,8.635874116026855,0.5,0.5
-19.366066500060757,8.634729773959734,0.5,0.5
-19.366066500060757,8.634729773959734,0.5,0.5
-19.366066500060757,8.634729773959734,0.5,0.5
-19.346095617591047,8.63365095359423,0.5,0.5
-19.346095617591047,8.63365095359423,0.5,0.5
-19.326126205296998,8.632545253530774,0.5,0.5
-19.326126205296998,8.632545253530774,0.5,0.5
-19.326126205296998,8.632545253530774,0.5,0.5
-19.306153289875386,8.631504749056415,0.5,0.5
-19.306153289875386,8.631504749056415,0.5,0.5
-19.286181805906548,8.630437121742027,0.5,0.5
-19.286181805906548,8.630437121742027,0.5,0.5
-19.286181805906548,8.630437121742027,0.5,0.5
-19.26621568877388,8.629273435081183,0.5,0.5
-19.26621568877388,8.629273435081183,0.5,0.5
-19.246249081495968,8.628118188869488,0.5,0.5
-19.246249081495968,8.628118188869488,0.5,0.5
-19.246249081495968,8.628118188869488,0.5,0.5
-19.226287070837397,8.626886064497878,0.5,0.5
-19.226287070837397,8.626886064497878,0.5,0.5
-19.20632387417054,8.625673307786732,0.5,0.5
-19.20632387417054,8.625673307786732,0.5,0.5
-19.20632387417054,8.625673307786732,0.5,0.5
-19.186365070407398,8.62439028310095,0.5,0.5
-19.186365070407398,8.62439028310095,0.5,0.5
-19.16640476646408,8.623130812382582,0.5,0.5
-19.16640476646408,8.623130812382582,0.5,0.5
-19.16640476646408,8.623130812382582,0.5,0.5
-19.14644883542164,8.621803854874045,0.5,0.5
-19.14644883542164,8.621803854874045,0.5,0.5
-19.126491229032922,8.620502337592967,0.5,0.5
-19.126491229032922,8.620502337592967,0.5,0.5
-19.126491229032922,8.620502337592967,0.5,0.5
-19.10653804745404,8.619134658946443,0.5,0.5
-19.10653804745404,8.619134658946443,0.5,0.5
-19.086583076078313,8.61779334712814,0.5,0.5
-19.086583076078313,8.61779334712814,0.5,0.5
-19.086583076078313,8.61779334712814,0.5,0.5
-19.06663261465711,8.616386546118393,0.5,0.5
-19.06663261465711,8.616386546118393,0.5,0.5
-19.04668027882123,8.615006584273873,0.5,0.5
-19.04668027882123,8.615006584273873,0.5,0.5
-19.04668027882123,8.615006584273873,0.5,0.5
-19.026721547495104,8.613722433250247,0.5,0.5
-19.026721547495104,8.613722433250247,0.5,0.5
-19.006763369463485,8.612429711447938,0.5,0.5
-19.006763369463485,8.612429711447938,0.5,0.5
-19.006763369463485,8.612429711447938,0.5,0.5
-18.986800367333522,8.611213756695868,0.5,0.5
-18.986800367333522,8.611213756695868,0.5,0.5
-18.96683855865285,8.609978364371067,0.5,0.5
-18.96683855865285,8.609978364371067,0.5,0.5
-18.96683855865285,8.609978364371067,0.5,0.5
-18.94687252772905,8.608813199511538,0.5,0.5
-18.94687252772905,8.608813199511538,0.5,0.5
-18.92690788789143,8.607624437065034,0.5,0.5
-18.92690788789143,8.607624437065034,0.5,0.5
-18.92690788789143,8.607624437065034,0.5,0.5
-18.9069393439943,8.606503163401577,0.5,0.5
-18.9069393439943,8.606503163401577,0.5,0.5
-18.88697224679338,8.60535641610198,0.5,0.5
-18.88697224679338,8.60535641610198,0.5,0.5
-18.88697224679338,8.60535641610198,0.5,0.5
-18.867001458104312,8.604275861088746,0.5,0.5
-18.867001458104312,8.604275861088746,0.5,0.5
-18.847032115230743,8.603168907974203,0.5,0.5
-18.847032115230743,8.603168907974203,0.5,0.5
-18.847032115230743,8.603168907974203,0.5,0.5
-18.827059247051626,8.602127497056438,0.5,0.5
-18.827059247051626,8.602127497056438,0.5,0.5
-18.807087798162996,8.601059213719084,0.5,0.5
-18.807087798162996,8.601059213719084,0.5,0.5
-18.807087798162996,8.601059213719084,0.5,0.5
-18.78712170871487,8.599895052154055,0.5,0.5
-18.78712170871487,8.599895052154055,0.5,0.5
-18.767155121342572,8.59873946195661,0.5,0.5
-18.767155121342572,8.59873946195661,0.5,0.5
-18.767155121342572,8.59873946195661,0.5,0.5
-18.747193126063166,8.597507088447877,0.5,0.5
-18.747193126063166,8.597507088447877,0.5,0.5
-18.727229940363216,8.596294151223892,0.5,0.5
-18.727229940363216,8.596294151223892,0.5,0.5
-18.727229940363216,8.596294151223892,0.5,0.5
-18.68731084704232,8.59375143030076,0.5,0.5
-18.66735492056454,8.592424404146701,0.5,0.5
-18.66735492056454,8.592424404146701,0.5,0.5
-18.66735492056454,8.592424404146701,0.5,0.5
-18.64739731742001,8.591122837119899,0.5,0.5
-18.64739731742001,8.591122837119899,0.5,0.5
-18.627444138311418,8.589755122434548,0.5,0.5
-18.627444138311418,8.589755122434548,0.5,0.5
-18.607489168691213,8.588413784499242,0.5,0.5
-18.607489168691213,8.588413784499242,0.5,0.5
-18.607489168691213,8.588413784499242,0.5,0.5
-18.587538708604214,8.587006964568651,0.5,0.5
-18.587538708604214,8.587006964568651,0.5,0.5
-18.567586373716697,8.585626989012232,0.5,0.5
-18.567586373716697,8.585626989012232,0.5,0.5
-18.567586373716697,8.585626989012232,0.5,0.5
-18.54763865057219,8.584181879552702,0.5,0.5
-18.54763865057219,8.584181879552702,0.5,0.5
-18.527688983697697,8.582763855717655,0.5,0.5
-18.527688983697697,8.582763855717655,0.5,0.5
-18.527688983697697,8.582763855717655,0.5,0.5
-18.507732726576346,8.58144181120006,0.5,0.5
-18.507732726576346,8.58144181120006,0.5,0.5
-18.487777030295987,8.580111327842015,0.5,0.5
-18.487777030295987,8.580111327842015,0.5,0.5
-18.487777030295987,8.580111327842015,0.5,0.5
-18.467816358718686,8.578857697041842,0.5,0.5
-18.467816358718686,8.578857697041842,0.5,0.5
-18.447856912897567,8.577584699589433,0.5,0.5
-18.447856912897567,8.577584699589433,0.5,0.5
-18.447856912897567,8.577584699589433,0.5,0.5
-18.427893109538893,8.57638197125093,0.5,0.5
-18.427893109538893,8.57638197125093,0.5,0.5
-18.407930739449156,8.575155684008708,0.5,0.5
-18.407930739449156,8.575155684008708,0.5,0.5
-18.407930739449156,8.575155684008708,0.5,0.5
-18.387964336935166,8.573996904198147,0.5,0.5
-18.387964336935166,8.573996904198147,0.5,0.5
-18.36799942784158,8.572812672428249,0.5,0.5
-18.36799942784158,8.572812672428249,0.5,0.5
-18.36799942784158,8.572812672428249,0.5,0.5
-18.348035373786093,8.57161411259676,0.5,0.5
-18.348035373786093,8.57161411259676,0.5,0.5
-18.32807686510932,8.570326505747122,0.5,0.5
-18.32807686510932,8.570326505747122,0.5,0.5
-18.32807686510932,8.570326505747122,0.5,0.5
-18.308117555911654,8.569051367969491,0.5,0.5
-18.308117555911654,8.569051367969491,0.5,0.5
-18.288163138198776,8.567701844446164,0.5,0.5
-18.288163138198776,8.567701844446164,0.5,0.5
-18.288163138198776,8.567701844446164,0.5,0.5
-18.2682073152855,8.56637326179761,0.5,0.5
-18.2682073152855,8.56637326179761,0.5,0.5
-18.24825621913215,8.564975491330136,0.5,0.5
-18.24825621913215,8.564975491330136,0.5,0.5
-18.24825621913215,8.564975491330136,0.5,0.5
-18.228303437635905,8.563601988303873,0.5,0.5
-18.228303437635905,8.563601988303873,0.5,0.5
-18.208355378108116,8.562161529670034,0.5,0.5
-18.208355378108116,8.562161529670034,0.5,0.5
-18.208355378108116,8.562161529670034,0.5,0.5
-18.188405473161882,8.560746859165572,0.5,0.5
-18.188405473161882,8.560746859165572,0.5,0.5
-18.168460349164018,8.559266309028034,0.5,0.5
-18.168460349164018,8.559266309028034,0.5,0.5
-18.168460349164018,8.559266309028034,0.5,0.5
-18.14851327283433,8.557812298746933,0.5,0.5
-18.14851327283433,8.557812298746933,0.5,0.5
-18.128571066239797,8.556292958054069,0.5,0.5
-18.128571066239797,8.556292958054069,0.5,0.5
-18.128571066239797,8.556292958054069,0.5,0.5
-18.10862682668373,8.554800541044585,0.5,0.5
-18.10862682668373,8.554800541044585,0.5,0.5
-18.088687560832167,8.553243082441366,0.5,0.5
-18.088687560832167,8.553243082441366,0.5,0.5
-18.088687560832167,8.553243082441366,0.5,0.5
-18.068746195073647,8.551712745326567,0.5,0.5
-18.068746195073647,8.551712745326567,0.5,0.5
-18.04880991501303,8.55011752203666,0.5,0.5
-18.04880991501303,8.55011752203666,0.5,0.5
-18.04880991501303,8.55011752203666,0.5,0.5
-18.028871475376167,8.548549521766535,0.5,0.5
-18.028871475376167,8.548549521766535,0.5,0.5
-18.00893823772812,8.546916721452188,0.5,0.5
-18.00893823772812,8.546916721452188,0.5,0.5
-18.00893823772812,8.546916721452188,0.5,0.5
-17.989002784734776,8.545311195385699,0.5,0.5
-17.989002784734776,8.545311195385699,0.5,0.5
-17.969072652329825,8.543640919264499,0.5,0.5
-17.969072652329825,8.543640919264499,0.5,0.5
-17.969072652329825,8.543640919264499,0.5,0.5
-17.94914025090814,8.541997942221204,0.5,0.5
-17.94914025090814,8.541997942221204,0.5,0.5
-17.929213289911978,8.540290246271269,0.5,0.5
-17.929213289911978,8.540290246271269,0.5,0.5
-17.929213289911978,8.540290246271269,0.5,0.5
-17.909284007358206,8.538609860335876,0.5,0.5
-17.909284007358206,8.538609860335876,0.5,0.5
-17.889346857765446,8.53702554151823,0.5,0.5
-17.889346857765446,8.53702554151823,0.5,0.5
-17.889346857765446,8.53702554151823,0.5,0.5
-17.869410369341526,8.535432924388191,0.5,0.5
-17.869410369341526,8.535432924388191,0.5,0.5
-17.84946788879477,8.533917183763203,0.5,0.5
-17.84946788879477,8.533917183763203,0.5,0.5
-17.84946788879477,8.533917183763203,0.5,0.5
-17.829526882960852,8.532382163785588,0.5,0.5
-17.829526882960852,8.532382163785588,0.5,0.5
-17.809580593403158,8.53091740002284,0.5,0.5
-17.809580593403158,8.53091740002284,0.5,0.5
-17.809580593403158,8.53091740002284,0.5,0.5
-17.78963604361186,8.529429134716372,0.5,0.5
-17.78963604361186,8.529429134716372,0.5,0.5
-17.76968657356165,8.52800834454336,0.5,0.5
-17.76968657356165,8.52800834454336,0.5,0.5
-17.74973892953534,8.526562143381806,0.5,0.5
-17.74973892953534,8.526562143381806,0.5,0.5
-17.729798380132596,8.525021205512596,0.5,0.5
-17.729798380132596,8.525021205512596,0.5,0.5
-17.729798380132596,8.525021205512596,0.5,0.5
-17.70985711454743,8.523489563628283,0.5,0.5
-17.70985711454743,8.523489563628283,0.5,0.5
-17.68992184439338,8.521881768901025,0.5,0.5
-17.68992184439338,8.521881768901025,0.5,0.5
-17.68992184439338,8.521881768901025,0.5,0.5
-17.669984987759406,8.520293767781224,0.5,0.5
-17.669984987759406,8.520293767781224,0.5,0.5
-17.65005381764316,8.518635920442922,0.5,0.5
-17.65005381764316,8.518635920442922,0.5,0.5
-17.65005381764316,8.518635920442922,0.5,0.5
-17.630120685613225,8.517001831254031,0.5,0.5
-17.630120685613225,8.517001831254031,0.5,0.5
-17.610193178447087,8.515300520540617,0.5,0.5
-17.610193178447087,8.515300520540617,0.5,0.5
-17.610193178447087,8.515300520540617,0.5,0.5
-17.59026350826711,8.513624738180816,0.5,0.5
-17.59026350826711,8.513624738180816,0.5,0.5
-17.5703394957472,8.511882978982081,0.5,0.5
-17.5703394957472,8.511882978982081,0.5,0.5
-17.5703394957472,8.511882978982081,0.5,0.5
-17.55042767815049,8.510006940604141,0.5,0.5
-17.55042767815049,8.510006940604141,0.5,0.5
-17.530518683272227,8.508101180142482,0.5,0.5
-17.530518683272227,8.508101180142482,0.5,0.5
-17.530518683272227,8.508101180142482,0.5,0.5
-17.510605337002232,8.506241438135854,0.5,0.5
-17.510605337002232,8.506241438135854,0.5,0.5
-17.490697109551864,8.504327677496612,0.5,0.5
-17.490697109551864,8.504327677496612,0.5,0.5
-17.470785673581602,8.502447593029853,0.5,0.5
-17.470785673581602,8.502447593029853,0.5,0.5
-17.45088005244521,8.500506910888324,0.5,0.5
-17.45088005244521,8.500506910888324,0.5,0.5
-17.45088005244521,8.500506910888324,0.5,0.5
-17.430971533732276,8.498596182582997,0.5,0.5
-17.430971533732276,8.498596182582997,0.5,0.5
-17.411069143320397,8.496622643656833,0.5,0.5
-17.411069143320397,8.496622643656833,0.5,0.5
-17.411069143320397,8.496622643656833,0.5,0.5
-17.391163942581223,8.494677654316705,0.5,0.5
-17.391163942581223,8.494677654316705,0.5,0.5
-17.37126507102524,8.492668945577638,0.5,0.5
-17.37126507102524,8.492668945577638,0.5,0.5
-17.37126507102524,8.492668945577638,0.5,0.5
-17.351363400800167,8.490688157286957,0.5,0.5
-17.351363400800167,8.490688157286957,0.5,0.5
-17.331468218881337,8.488643227846445,0.5,0.5
-17.331468218881337,8.488643227846445,0.5,0.5
-17.331468218881337,8.488643227846445,0.5,0.5
-17.311570218445304,8.486625908177261,0.5,0.5
-17.311570218445304,8.486625908177261,0.5,0.5
-17.2916788468182,8.484544241827342,0.5,0.5
-17.271784621796787,8.482490024020656,0.5,0.5
-17.271784621796787,8.482490024020656,0.5,0.5
-17.25189715686223,8.480371359706325,0.5,0.5
-17.25189715686223,8.480371359706325,0.5,0.5
-17.25189715686223,8.480371359706325,0.5,0.5
-17.232006795995293,8.478280057580138,0.5,0.5
-17.232006795995293,8.478280057580138,0.5,0.5
-17.212123321693237,8.476124263137352,0.5,0.5
-17.212123321693237,8.476124263137352,0.5,0.5
-17.212123321693237,8.476124263137352,0.5,0.5
-17.19223690490563,8.473995783081149,0.5,0.5
-17.19223690490563,8.473995783081149,0.5,0.5
-17.17235749860862,8.471802793049646,0.5,0.5
-17.17235749860862,8.471802793049646,0.5,0.5
-17.17235749860862,8.471802793049646,0.5,0.5
-17.152475101147274,8.469637089656034,0.5,0.5
-17.152475101147274,8.469637089656034,0.5,0.5
-17.13259983672937,8.467406873451653,0.5,0.5
-17.13259983672937,8.467406873451653,0.5,0.5
-17.13259983672937,8.467406873451653,0.5,0.5
-17.1127215313407,8.46520392659009,0.5,0.5
-17.1127215313407,8.46520392659009,0.5,0.5
-17.092850480802333,8.462936471959523,0.5,0.5
-17.092850480802333,8.462936471959523,0.5,0.5
-17.092850480802333,8.462936471959523,0.5,0.5
-17.072976338890115,8.460696274813516,0.5,0.5
-17.072976338890115,8.460696274813516,0.5,0.5
-17.05310957322377,8.458391579180972,0.5,0.5
-17.05310957322377,8.458391579180972,0.5,0.5
-17.05310957322377,8.458391579180972,0.5,0.5
-17.03323966546713,8.456114131982341,0.5,0.5
-17.03323966546713,8.456114131982341,0.5,0.5
-17.01337725511955,8.453772197913167,0.5,0.5
-17.01337725511955,8.453772197913167,0.5,0.5
-17.01337725511955,8.453772197913167,0.5,0.5
-16.993511651803193,8.451457504655489,0.5,0.5
-16.973653666922253,8.449078337475909,0.5,0.5
-16.973653666922253,8.449078337475909,0.5,0.5
-16.973653666922253,8.449078337475909,0.5,0.5
-16.95379243811291,8.446726404189679,0.5,0.5
-16.95379243811291,8.446726404189679,0.5,0.5
-16.93393894867946,8.44431001073744,0.5,0.5
-16.93393894867946,8.44431001073744,0.5,0.5
-16.93393894867946,8.44431001073744,0.5,0.5
-16.914082164320096,8.441920844584658,0.5,0.5
-16.914082164320096,8.441920844584658,0.5,0.5
-16.8942332402183,8.439467232553158,0.5,0.5
-16.8942332402183,8.439467232553158,0.5,0.5
-16.8942332402183,8.439467232553158,0.5,0.5
-16.874380970178354,8.437040841351997,0.5,0.5
-16.874380970178354,8.437040841351997,0.5,0.5
-16.854536681233128,8.434550018945977,0.5,0.5
-16.854536681233128,8.434550018945977,0.5,0.5
-16.854536681233128,8.434550018945977,0.5,0.5
-16.83468899533526,8.432086410921235,0.5,0.5
-16.83468899533526,8.432086410921235,0.5,0.5
-16.814849411332172,8.429558386675996,0.5,0.5
-16.814849411332172,8.429558386675996,0.5,0.5
-16.814849411332172,8.429558386675996,0.5,0.5
-16.79500637936642,8.427057570328069,0.5,0.5
-16.79500637936642,8.427057570328069,0.5,0.5
-16.77517157006221,8.424492353014555,0.5,0.5
-16.77517157006221,8.424492353014555,0.5,0.5
-16.77517157006221,8.424492353014555,0.5,0.5
-16.755333261793435,8.421954337050641,0.5,0.5
-16.755333261793435,8.421954337050641,0.5,0.5
-16.735503296921483,8.419351935625597,0.5,0.5
-16.735503296921483,8.419351935625597,0.5,0.5
-16.735503296921483,8.419351935625597,0.5,0.5
-16.715669782093247,8.416776728923566,0.5,0.5
-16.715669782093247,8.416776728923566,0.5,0.5
-16.695844731366407,8.414137152503349,0.5,0.5
-16.695844731366407,8.414137152503349,0.5,0.5
-16.695844731366407,8.414137152503349,0.5,0.5
-16.67601607970291,8.41152476409275,0.5,0.5
-16.67601607970291,8.41152476409275,0.5,0.5
-16.656196012814895,8.408848021939573,0.5,0.5
-16.656196012814895,8.408848021939573,0.5,0.5
-16.656196012814895,8.408848021939573,0.5,0.5
-16.63637229402191,8.40619846099166,0.5,0.5
-16.63637229402191,8.40619846099166,0.5,0.5
-16.61655728064792,8.403484562506353,0.5,0.5
-16.61655728064792,8.403484562506353,0.5,0.5
-16.61655728064792,8.403484562506353,0.5,0.5
-16.59673856441316,8.400797838328828,0.5,0.5
-16.59673856441316,8.400797838328828,0.5,0.5
-16.576928674210098,8.398046793047016,0.5,0.5
-16.576928674210098,8.398046793047016,0.5,0.5
-16.576928674210098,8.398046793047016,0.5,0.5
-16.557115030203313,8.395322915081248,0.5,0.5
-16.557115030203313,8.395322915081248,0.5,0.5
-16.53731033280979,8.392534732671335,0.5,0.5
-16.53731033280979,8.392534732671335,0.5,0.5
-16.53731033280979,8.392534732671335,0.5,0.5
-16.517501830682694,8.389773710490894,0.5,0.5
-16.517501830682694,8.389773710490894,0.5,0.5
-16.497702395718914,8.386948400752987,0.5,0.5
-16.497702395718914,8.386948400752987,0.5,0.5
-16.497702395718914,8.386948400752987,0.5,0.5
-16.477899105105042,8.384150244062855,0.5,0.5
-16.477899105105042,8.384150244062855,0.5,0.5
-16.458105002172637,8.381287816928179,0.5,0.5
-16.458105002172637,8.381287816928179,0.5,0.5
-16.458105002172637,8.381287816928179,0.5,0.5
-16.438306992687142,8.378452535564312,0.5,0.5
-16.438306992687142,8.378452535564312,0.5,0.5
-16.41851829136895,8.375553001094891,0.5,0.5
-16.41851829136895,8.375553001094891,0.5,0.5
-16.41851829136895,8.375553001094891,0.5,0.5
-16.398725632608393,8.372680605023984,0.5,0.5
-16.398725632608393,8.372680605023984,0.5,0.5
-16.378942402468244,8.369743973412453,0.5,0.5
-16.378942402468244,8.369743973412453,0.5,0.5
-16.378942402468244,8.369743973412453,0.5,0.5
-16.35915516401036,8.366834472731789,0.5,0.5
-16.339377474592837,8.363860754301276,0.5,0.5
-16.339377474592837,8.363860754301276,0.5,0.5
-16.319595725996294,8.360914159238641,0.5,0.5
-16.319595725996294,8.360914159238641,0.5,0.5
-16.299823646826496,8.357903364442699,0.5,0.5
-16.299823646826496,8.357903364442699,0.5,0.5
-16.299823646826496,8.357903364442699,0.5,0.5
-16.280047457630662,8.354919685356306,0.5,0.5
-16.280047457630662,8.354919685356306,0.5,0.5
-16.260281058213966,8.351871824778842,0.5,0.5
-16.260281058213966,8.351871824778842,0.5,0.5
-16.260281058213966,8.351871824778842,0.5,0.5
-16.240510497938665,8.348851072157286,0.5,0.5
-16.240510497938665,8.348851072157286,0.5,0.5
-16.220749847760477,8.34576615651252,0.5,0.5
-16.220749847760477,8.34576615651252,0.5,0.5
-16.220749847760477,8.34576615651252,0.5,0.5
-16.200984985905738,8.342708340974733,0.5,0.5
-16.200984985905738,8.342708340974733,0.5,0.5
-16.181230154431255,8.339586381107152,0.5,0.5
-16.181230154431255,8.339586381107152,0.5,0.5
-16.181230154431255,8.339586381107152,0.5,0.5
-16.161471060477083,8.336491513402358,0.5,0.5
-16.161471060477083,8.336491513402358,0.5,0.5
-16.141722117151044,8.333332520286675,0.5,0.5
-16.141722117151044,8.333332520286675,0.5,0.5
-16.141722117151044,8.333332520286675,0.5,0.5
-16.12196886055716,8.330200611294348,0.5,0.5
-16.12196886055716,8.330200611294348,0.5,0.5
-16.102225874803608,8.327004596035463,0.5,0.5
-16.08247852500922,8.323835656765295,0.5,0.5
-16.08247852500922,8.323835656765295,0.5,0.5
-16.062716130214096,8.32076193720072,0.5,0.5
-16.062716130214096,8.32076193720072,0.5,0.5
-16.062716130214096,8.32076193720072,0.5,0.5
-16.042955015138055,8.31768000096654,0.5,0.5
-16.042955015138055,8.31768000096654,0.5,0.5
-16.0231821636333,8.314674282521484,0.5,0.5
-16.0231821636333,8.314674282521484,0.5,0.5
-16.0231821636333,8.314674282521484,0.5,0.5
-16.00341222654274,8.31164945402465,0.5,0.5
-16.00341222654274,8.31164945402465,0.5,0.5
-15.983631755981111,8.308694291700755,0.5,0.5
-15.983631755981111,8.308694291700755,0.5,0.5
-15.983631755981111,8.308694291700755,0.5,0.5
-15.963854780831316,8.305715826672525,0.5,0.5
-15.963854780831316,8.305715826672525,0.5,0.5
-15.94406784329273,8.302804280203008,0.5,0.5
-15.94406784329273,8.302804280203008,0.5,0.5
-15.94406784329273,8.302804280203008,0.5,0.5
-15.924284630420576,8.29986753226438,0.5,0.5
-15.924284630420576,8.29986753226438,0.5,0.5
-15.904515590401004,8.296836846417156,0.5,0.5
-15.884745139592725,8.293815377430489,0.5,0.5
-15.884745139592725,8.293815377430489,0.5,0.5
-15.864986373165285,8.290718419363959,0.5,0.5
-15.864986373165285,8.290718419363959,0.5,0.5
-15.864986373165285,8.290718419363959,0.5,0.5
-15.845224541594428,8.28764108074673,0.5,0.5
-15.845224541594428,8.28764108074673,0.5,0.5
-15.825473613857458,8.284494518570488,0.5,0.5
-15.825473613857458,8.284494518570488,0.5,0.5
-15.825473613857458,8.284494518570488,0.5,0.5
-15.805718949575034,8.281371500945058,0.5,0.5
-15.805718949575034,8.281371500945058,0.5,0.5
-15.785974931003858,8.278181872336418,0.5,0.5
-15.785974931003858,8.278181872336418,0.5,0.5
-15.785974931003858,8.278181872336418,0.5,0.5
-15.76622684273097,8.275017538351793,0.5,0.5
-15.76622684273097,8.275017538351793,0.5,0.5
-15.746489339622666,8.271787836964721,0.5,0.5
-15.746489339622666,8.271787836964721,0.5,0.5
-15.746489339622666,8.271787836964721,0.5,0.5
-15.726747575623753,8.268584283592103,0.5,0.5
-15.707016424956297,8.265315997598163,0.5,0.5
-15.707016424956297,8.265315997598163,0.5,0.5
-15.707016424956297,8.265315997598163,0.5,0.5
-15.707016424956297,8.265315997598163,0.5,0.5
-15.687280889991364,8.262074291311674,0.5,0.5
-15.687280889991364,8.262074291311674,0.5,0.5
-15.667530014537665,8.258927400971599,0.5,0.5
-15.667530014537665,8.258927400971599,0.5,0.5
-15.647780489433014,8.25577204708641,0.5,0.5
-15.628018973147762,8.25269268447253,0.5,0.5
-15.628018973147762,8.25269268447253,0.5,0.5
-15.60826046316618,8.249594090709586,0.5,0.5
-15.60826046316618,8.249594090709586,0.5,0.5
-15.588491174445439,8.246565027574565,0.5,0.5
-15.588491174445439,8.246565027574565,0.5,0.5
-15.568725478907462,8.243512605601776,0.5,0.5
-15.568725478907462,8.243512605601776,0.5,0.5
-15.548949578325713,8.240527014172802,0.5,0.5
-15.548949578325713,8.240527014172802,0.5,0.5
-15.529177502263897,8.237516198966622,0.5,0.5
-15.529177502263897,8.237516198966622,0.5,0.5
-15.509395554440163,8.23457094171147,0.5,0.5
-15.509395554440163,8.23457094171147,0.5,0.5
-15.509395554440163,8.23457094171147,0.5,0.5
-15.489617516981454,8.231599538964966,0.5,0.5
-15.489617516981454,8.231599538964966,0.5,0.5
-15.46982983421285,8.22869306160412,0.5,0.5
-15.46982983421285,8.22869306160412,0.5,0.5
-15.46982983421285,8.22869306160412,0.5,0.5
-15.450046079896156,8.225759963389494,0.5,0.5
-15.450046079896156,8.225759963389494,0.5,0.5
-15.430252854848455,8.22289147211165,0.5,0.5
-15.430252854848455,8.22289147211165,0.5,0.5
-15.430252854848455,8.22289147211165,0.5,0.5
-15.410463542732233,8.219996109273115,0.5,0.5
-15.410463542732233,8.219996109273115,0.5,0.5
-15.390664908266448,8.217165195411786,0.5,0.5
-15.390664908266448,8.217165195411786,0.5,0.5
-15.390664908266448,8.217165195411786,0.5,0.5
-15.370870154088463,8.214307275358118,0.5,0.5
-15.370870154088463,8.214307275358118,0.5,0.5
-15.35106621250402,8.211513729632715,0.5,0.5
-15.35106621250402,8.211513729632715,0.5,0.5
-15.35106621250402,8.211513729632715,0.5,0.5
-15.33126610974272,8.208693103701835,0.5,0.5
-15.33126610974272,8.208693103701835,0.5,0.5
-15.311456947588319,8.20593682092594,0.5,0.5
-15.311456947588319,8.20593682092594,0.5,0.5
-15.311456947588319,8.20593682092594,0.5,0.5
-15.29165157822661,8.20315341573692,0.5,0.5
-15.29165157822661,8.20315341573692,0.5,0.5
-15.27183727391033,8.200434345222595,0.5,0.5
-15.27183727391033,8.200434345222595,0.5,0.5
-15.27183727391033,8.200434345222595,0.5,0.5
-15.252026713986435,8.19768812682237,0.5,0.5
-15.252026713986435,8.19768812682237,0.5,0.5
-15.23222961894207,8.194846467482417,0.5,0.5
-15.23222961894207,8.194846467482417,0.5,0.5
-15.23222961894207,8.194846467482417,0.5,0.5
-15.212431342558162,8.192013050424093,0.5,0.5
-15.212431342558162,8.192013050424093,0.5,0.5
-15.192621310700066,8.189263025373076,0.5,0.5
-15.192621310700066,8.189263025373076,0.5,0.5
-15.192621310700066,8.189263025373076,0.5,0.5
-15.172813541142958,8.186496752578773,0.5,0.5
-15.172813541142958,8.186496752578773,0.5,0.5
-15.153018383038116,8.183641631634867,0.5,0.5
-15.153018383038116,8.183641631634867,0.5,0.5
-15.153018383038116,8.183641631634867,0.5,0.5
-15.133221437086487,8.180798933798613,0.5,0.5
-15.133221437086487,8.180798933798613,0.5,0.5
-15.113412310972045,8.178042392019115,0.5,0.5
-15.113412310972045,8.178042392019115,0.5,0.5
-15.113412310972045,8.178042392019115,0.5,0.5
-15.093605188107716,8.175271492555508,0.5,0.5
-15.093605188107716,8.175271492555508,0.5,0.5
-15.073788094831798,8.172572823607014,0.5,0.5
-15.073788094831798,8.172572823607014,0.5,0.5
-15.073788094831798,8.172572823607014,0.5,0.5
-15.053974016154955,8.169852109328033,0.5,0.5
-15.053974016154955,8.169852109328033,0.5,0.5
-15.034150748771589,8.167199173172072,0.5,0.5
-15.034150748771589,8.167199173172072,0.5,0.5
-15.034150748771589,8.167199173172072,0.5,0.5
-15.014309862887437,8.16468138697542,0.5,0.5
-15.014309862887437,8.16468138697542,0.5,0.5
-14.994465115365667,8.162194220757163,0.5,0.5
-14.994465115365667,8.162194220757163,0.5,0.5
-14.994465115365667,8.162194220757163,0.5,0.5
-14.974606299019513,8.159822003792026,0.5,0.5
-14.974606299019513,8.159822003792026,0.5,0.5
-14.954745235609902,8.15746867418497,0.5,0.5
-14.954745235609902,8.15746867418497,0.5,0.5
-14.954745235609902,8.15746867418497,0.5,0.5
-14.934871689881133,8.155223194243732,0.5,0.5
